datetime,price_eur_kwh
2025-03-20 19:45,0.24793
2025-03-20 20:00,0.17112
2025-03-20 20:15,0.17112
2025-03-20 20:30,0.17112
2025-03-20 20:45,0.17112
2025-03-20 21:00,0.14856
2025-03-20 21:15,0.14856
2025-03-20 21:30,0.14856
2025-03-20 21:45,0.14856
2025-03-20 22:00,0.13463
2025-03-20 22:15,0.13463
2025-03-20 22:30,0.13463
2025-03-20 22:45,0.13463
2025-03-20 23:00,0.12508
2025-03-20 23:15,0.12508
2025-03-20 23:30,0.12508
2025-03-20 23:45,0.12508
2025-03-21 00:00,0.12866
2025-03-21 00:15,0.12866
2025-03-21 00:30,0.12866
2025-03-21 00:45,0.12866
2025-03-21 01:00,0.11882
2025-03-21 01:15,0.11882
2025-03-21 01:30,0.11882
2025-03-21 01:45,0.11882
2025-03-21 02:00,0.11577
2025-03-21 02:15,0.11577
2025-03-21 02:30,0.11577
2025-03-21 02:45,0.11577
2025-03-21 03:00,0.1113
2025-03-21 03:15,0.1113
2025-03-21 03:30,0.1113
2025-03-21 03:45,0.1113
2025-03-21 04:00,0.11539
2025-03-21 04:15,0.11539
2025-03-21 04:30,0.11539
2025-03-21 04:45,0.11539
2025-03-21 05:00,0.1356
2025-03-21 05:15,0.1356
2025-03-21 05:30,0.1356
2025-03-21 05:45,0.1356
2025-03-21 06:00,0.16638999999999998
2025-03-21 06:15,0.16638999999999998
2025-03-21 06:30,0.16638999999999998
2025-03-21 06:45,0.16638999999999998
2025-03-21 07:00,0.15016
2025-03-21 07:15,0.15016
2025-03-21 07:30,0.15016
2025-03-21 07:45,0.15016
2025-03-21 08:00,0.11251
2025-03-21 08:15,0.11251
2025-03-21 08:30,0.11251
2025-03-21 08:45,0.11251
2025-03-21 09:00,0.07565999999999999
2025-03-21 09:15,0.07565999999999999
2025-03-21 09:30,0.07565999999999999
2025-03-21 09:45,0.07565999999999999
2025-03-21 10:00,0.04415
2025-03-21 10:15,0.04415
2025-03-21 10:30,0.04415
2025-03-21 10:45,0.04415
2025-03-21 11:00,0.00737
2025-03-21 11:15,0.00737
2025-03-21 11:30,0.00737
2025-03-21 11:45,0.00737
2025-03-21 12:00,0.0014199999999999998
2025-03-21 12:15,0.0014199999999999998
2025-03-21 12:30,0.0014199999999999998
2025-03-21 12:45,0.0014199999999999998
2025-03-21 13:00,0.00017999999999999998
2025-03-21 13:15,0.00017999999999999998
2025-03-21 13:30,0.00017999999999999998
2025-03-21 13:45,0.00017999999999999998
2025-03-21 14:00,0.00561
2025-03-21 14:15,0.00561
2025-03-21 14:30,0.00561
2025-03-21 14:45,0.00561
2025-03-21 15:00,0.06419
2025-03-21 15:15,0.06419
2025-03-21 15:30,0.06419
2025-03-21 15:45,0.06419
2025-03-21 16:00,0.12215000000000001
2025-03-21 16:15,0.12215000000000001
2025-03-21 16:30,0.12215000000000001
2025-03-21 16:45,0.12215000000000001
2025-03-21 17:00,0.15319
2025-03-21 17:15,0.15319
2025-03-21 17:30,0.15319
2025-03-21 17:45,0.15319
2025-03-21 18:00,0.25794
2025-03-21 18:15,0.25794
2025-03-21 18:30,0.25794
2025-03-21 18:45,0.25794
2025-03-21 19:00,0.21262999999999999
2025-03-21 19:15,0.21262999999999999
2025-03-21 19:30,0.21262999999999999
2025-03-21 19:45,0.21262999999999999
2025-03-21 20:00,0.17980000000000002
2025-03-21 20:15,0.17980000000000002
2025-03-21 20:30,0.17980000000000002
2025-03-21 20:45,0.17980000000000002
2025-03-21 21:00,0.17162
2025-03-21 21:15,0.17162
2025-03-21 21:30,0.17162
2025-03-21 21:45,0.17162
2025-03-21 22:00,0.17
2025-03-21 22:15,0.17
2025-03-21 22:30,0.17
2025-03-21 22:45,0.17
2025-03-21 23:00,0.16653
2025-03-21 23:15,0.16653
2025-03-21 23:30,0.16653
2025-03-21 23:45,0.16653
2025-03-22 00:00,0.10642
2025-03-22 00:15,0.10642
2025-03-22 00:30,0.10642
2025-03-22 00:45,0.10642
2025-03-22 01:00,0.09409999999999999
2025-03-22 01:15,0.09409999999999999
2025-03-22 01:30,0.09409999999999999
2025-03-22 01:45,0.09409999999999999
2025-03-22 02:00,0.10282
2025-03-22 02:15,0.10282
2025-03-22 02:30,0.10282
2025-03-22 02:45,0.10282
2025-03-22 03:00,0.09993
2025-03-22 03:15,0.09993
2025-03-22 03:30,0.09993
2025-03-22 03:45,0.09993
2025-03-22 04:00,0.10482999999999999
2025-03-22 04:15,0.10482999999999999
2025-03-22 04:30,0.10482999999999999
2025-03-22 04:45,0.10482999999999999
2025-03-22 05:00,0.11077
2025-03-22 05:15,0.11077
2025-03-22 05:30,0.11077
2025-03-22 05:45,0.11077
2025-03-22 06:00,0.09
2025-03-22 06:15,0.09
2025-03-22 06:30,0.09
2025-03-22 06:45,0.09
2025-03-22 07:00,0.06975
2025-03-22 07:15,0.06975
2025-03-22 07:30,0.06975
2025-03-22 07:45,0.06975
2025-03-22 08:00,0.056159999999999995
2025-03-22 08:15,0.056159999999999995
2025-03-22 08:30,0.056159999999999995
2025-03-22 08:45,0.056159999999999995
2025-03-22 09:00,0.0458
2025-03-22 09:15,0.0458
2025-03-22 09:30,0.0458
2025-03-22 09:45,0.0458
2025-03-22 10:00,0.019579999999999997
2025-03-22 10:15,0.019579999999999997
2025-03-22 10:30,0.019579999999999997
2025-03-22 10:45,0.019579999999999997
2025-03-22 11:00,0.01468
2025-03-22 11:15,0.01468
2025-03-22 11:30,0.01468
2025-03-22 11:45,0.01468
2025-03-22 12:00,0.04249
2025-03-22 12:15,0.04249
2025-03-22 12:30,0.04249
2025-03-22 12:45,0.04249
2025-03-22 13:00,0.047450000000000006
2025-03-22 13:15,0.047450000000000006
2025-03-22 13:30,0.047450000000000006
2025-03-22 13:45,0.047450000000000006
2025-03-22 14:00,0.056240000000000005
2025-03-22 14:15,0.056240000000000005
2025-03-22 14:30,0.056240000000000005
2025-03-22 14:45,0.056240000000000005
2025-03-22 15:00,0.08291
2025-03-22 15:15,0.08291
2025-03-22 15:30,0.08291
2025-03-22 15:45,0.08291
2025-03-22 16:00,0.14381
2025-03-22 16:15,0.14381
2025-03-22 16:30,0.14381
2025-03-22 16:45,0.14381
2025-03-22 17:00,0.14194
2025-03-22 17:15,0.14194
2025-03-22 17:30,0.14194
2025-03-22 17:45,0.14194
2025-03-22 18:00,0.14009
2025-03-22 18:15,0.14009
2025-03-22 18:30,0.14009
2025-03-22 18:45,0.14009
2025-03-22 19:00,0.1381
2025-03-22 19:15,0.1381
2025-03-22 19:30,0.1381
2025-03-22 19:45,0.1381
2025-03-22 20:00,0.13951
2025-03-22 20:15,0.13951
2025-03-22 20:30,0.13951
2025-03-22 20:45,0.13951
2025-03-22 21:00,0.08414
2025-03-22 21:15,0.08414
2025-03-22 21:30,0.08414
2025-03-22 21:45,0.08414
2025-03-22 22:00,0.07671
2025-03-22 22:15,0.07671
2025-03-22 22:30,0.07671
2025-03-22 22:45,0.07671
2025-03-22 23:00,0.06504
2025-03-22 23:15,0.06504
2025-03-22 23:30,0.06504
2025-03-22 23:45,0.06504
2025-03-23 00:00,0.033600000000000005
2025-03-23 00:15,0.033600000000000005
2025-03-23 00:30,0.033600000000000005
2025-03-23 00:45,0.033600000000000005
2025-03-23 01:00,0.03514
2025-03-23 01:15,0.03514
2025-03-23 01:30,0.03514
2025-03-23 01:45,0.03514
2025-03-23 02:00,0.04385
2025-03-23 02:15,0.04385
2025-03-23 02:30,0.04385
2025-03-23 02:45,0.04385
2025-03-23 03:00,0.04235
2025-03-23 03:15,0.04235
2025-03-23 03:30,0.04235
2025-03-23 03:45,0.04235
2025-03-23 04:00,0.04239
2025-03-23 04:15,0.04239
2025-03-23 04:30,0.04239
2025-03-23 04:45,0.04239
2025-03-23 05:00,0.042140000000000004
2025-03-23 05:15,0.042140000000000004
2025-03-23 05:30,0.042140000000000004
2025-03-23 05:45,0.042140000000000004
2025-03-23 06:00,0.04428
2025-03-23 06:15,0.04428
2025-03-23 06:30,0.04428
2025-03-23 06:45,0.04428
2025-03-23 07:00,0.03539
2025-03-23 07:15,0.03539
2025-03-23 07:30,0.03539
2025-03-23 07:45,0.03539
2025-03-23 08:00,0.027510000000000003
2025-03-23 08:15,0.027510000000000003
2025-03-23 08:30,0.027510000000000003
2025-03-23 08:45,0.027510000000000003
2025-03-23 09:00,0.02352
2025-03-23 09:15,0.02352
2025-03-23 09:30,0.02352
2025-03-23 09:45,0.02352
2025-03-23 10:00,0.013779999999999999
2025-03-23 10:15,0.013779999999999999
2025-03-23 10:30,0.013779999999999999
2025-03-23 10:45,0.013779999999999999
2025-03-23 11:00,0.0096
2025-03-23 11:15,0.0096
2025-03-23 11:30,0.0096
2025-03-23 11:45,0.0096
2025-03-23 12:00,0.01349
2025-03-23 12:15,0.01349
2025-03-23 12:30,0.01349
2025-03-23 12:45,0.01349
2025-03-23 13:00,0.00501
2025-03-23 13:15,0.00501
2025-03-23 13:30,0.00501
2025-03-23 13:45,0.00501
2025-03-23 14:00,0.011460000000000001
2025-03-23 14:15,0.011460000000000001
2025-03-23 14:30,0.011460000000000001
2025-03-23 14:45,0.011460000000000001
2025-03-23 15:00,0.04294
2025-03-23 15:15,0.04294
2025-03-23 15:30,0.04294
2025-03-23 15:45,0.04294
2025-03-23 16:00,0.08756
2025-03-23 16:15,0.08756
2025-03-23 16:30,0.08756
2025-03-23 16:45,0.08756
2025-03-23 17:00,0.12800999999999998
2025-03-23 17:15,0.12800999999999998
2025-03-23 17:30,0.12800999999999998
2025-03-23 17:45,0.12800999999999998
2025-03-23 18:00,0.143
2025-03-23 18:15,0.143
2025-03-23 18:30,0.143
2025-03-23 18:45,0.143
2025-03-23 19:00,0.14331
2025-03-23 19:15,0.14331
2025-03-23 19:30,0.14331
2025-03-23 19:45,0.14331
2025-03-23 20:00,0.14217
2025-03-23 20:15,0.14217
2025-03-23 20:30,0.14217
2025-03-23 20:45,0.14217
2025-03-23 21:00,0.13108
2025-03-23 21:15,0.13108
2025-03-23 21:30,0.13108
2025-03-23 21:45,0.13108
2025-03-23 22:00,0.12652
2025-03-23 22:15,0.12652
2025-03-23 22:30,0.12652
2025-03-23 22:45,0.12652
2025-03-23 23:00,0.11424
2025-03-23 23:15,0.11424
2025-03-23 23:30,0.11424
2025-03-23 23:45,0.11424
2025-03-24 00:00,0.11191
2025-03-24 00:15,0.11191
2025-03-24 00:30,0.11191
2025-03-24 00:45,0.11191
2025-03-24 01:00,0.10743000000000001
2025-03-24 01:15,0.10743000000000001
2025-03-24 01:30,0.10743000000000001
2025-03-24 01:45,0.10743000000000001
2025-03-24 02:00,0.10196
2025-03-24 02:15,0.10196
2025-03-24 02:30,0.10196
2025-03-24 02:45,0.10196
2025-03-24 03:00,0.09886
2025-03-24 03:15,0.09886
2025-03-24 03:30,0.09886
2025-03-24 03:45,0.09886
2025-03-24 04:00,0.10191
2025-03-24 04:15,0.10191
2025-03-24 04:30,0.10191
2025-03-24 04:45,0.10191
2025-03-24 05:00,0.11996
2025-03-24 05:15,0.11996
2025-03-24 05:30,0.11996
2025-03-24 05:45,0.11996
2025-03-24 06:00,0.14201
2025-03-24 06:15,0.14201
2025-03-24 06:30,0.14201
2025-03-24 06:45,0.14201
2025-03-24 07:00,0.16438
2025-03-24 07:15,0.16438
2025-03-24 07:30,0.16438
2025-03-24 07:45,0.16438
2025-03-24 08:00,0.16225
2025-03-24 08:15,0.16225
2025-03-24 08:30,0.16225
2025-03-24 08:45,0.16225
2025-03-24 09:00,0.13563
2025-03-24 09:15,0.13563
2025-03-24 09:30,0.13563
2025-03-24 09:45,0.13563
2025-03-24 10:00,0.11141
2025-03-24 10:15,0.11141
2025-03-24 10:30,0.11141
2025-03-24 10:45,0.11141
2025-03-24 11:00,0.10912000000000001
2025-03-24 11:15,0.10912000000000001
2025-03-24 11:30,0.10912000000000001
2025-03-24 11:45,0.10912000000000001
2025-03-24 12:00,0.10399
2025-03-24 12:15,0.10399
2025-03-24 12:30,0.10399
2025-03-24 12:45,0.10399
2025-03-24 13:00,0.10618999999999999
2025-03-24 13:15,0.10618999999999999
2025-03-24 13:30,0.10618999999999999
2025-03-24 13:45,0.10618999999999999
2025-03-24 14:00,0.1141
2025-03-24 14:15,0.1141
2025-03-24 14:30,0.1141
2025-03-24 14:45,0.1141
2025-03-24 15:00,0.12265999999999999
2025-03-24 15:15,0.12265999999999999
2025-03-24 15:30,0.12265999999999999
2025-03-24 15:45,0.12265999999999999
2025-03-24 16:00,0.13401
2025-03-24 16:15,0.13401
2025-03-24 16:30,0.13401
2025-03-24 16:45,0.13401
2025-03-24 17:00,0.15506999999999999
2025-03-24 17:15,0.15506999999999999
2025-03-24 17:30,0.15506999999999999
2025-03-24 17:45,0.15506999999999999
2025-03-24 18:00,0.21398
2025-03-24 18:15,0.21398
2025-03-24 18:30,0.21398
2025-03-24 18:45,0.21398
2025-03-24 19:00,0.19333
2025-03-24 19:15,0.19333
2025-03-24 19:30,0.19333
2025-03-24 19:45,0.19333
2025-03-24 20:00,0.16196000000000002
2025-03-24 20:15,0.16196000000000002
2025-03-24 20:30,0.16196000000000002
2025-03-24 20:45,0.16196000000000002
2025-03-24 21:00,0.1391
2025-03-24 21:15,0.1391
2025-03-24 21:30,0.1391
2025-03-24 21:45,0.1391
2025-03-24 22:00,0.12606
2025-03-24 22:15,0.12606
2025-03-24 22:30,0.12606
2025-03-24 22:45,0.12606
2025-03-24 23:00,0.11535
2025-03-24 23:15,0.11535
2025-03-24 23:30,0.11535
2025-03-24 23:45,0.11535
2025-03-25 00:00,0.10287
2025-03-25 00:15,0.10287
2025-03-25 00:30,0.10287
2025-03-25 00:45,0.10287
2025-03-25 01:00,0.10216
2025-03-25 01:15,0.10216
2025-03-25 01:30,0.10216
2025-03-25 01:45,0.10216
2025-03-25 02:00,0.10061
2025-03-25 02:15,0.10061
2025-03-25 02:30,0.10061
2025-03-25 02:45,0.10061
2025-03-25 03:00,0.10418999999999999
2025-03-25 03:15,0.10418999999999999
2025-03-25 03:30,0.10418999999999999
2025-03-25 03:45,0.10418999999999999
2025-03-25 04:00,0.10369
2025-03-25 04:15,0.10369
2025-03-25 04:30,0.10369
2025-03-25 04:45,0.10369
2025-03-25 05:00,0.10890999999999999
2025-03-25 05:15,0.10890999999999999
2025-03-25 05:30,0.10890999999999999
2025-03-25 05:45,0.10890999999999999
2025-03-25 06:00,0.13849
2025-03-25 06:15,0.13849
2025-03-25 06:30,0.13849
2025-03-25 06:45,0.13849
2025-03-25 07:00,0.14311000000000001
2025-03-25 07:15,0.14311000000000001
2025-03-25 07:30,0.14311000000000001
2025-03-25 07:45,0.14311000000000001
2025-03-25 08:00,0.13893
2025-03-25 08:15,0.13893
2025-03-25 08:30,0.13893
2025-03-25 08:45,0.13893
2025-03-25 09:00,0.11614000000000001
2025-03-25 09:15,0.11614000000000001
2025-03-25 09:30,0.11614000000000001
2025-03-25 09:45,0.11614000000000001
2025-03-25 10:00,0.11048999999999999
2025-03-25 10:15,0.11048999999999999
2025-03-25 10:30,0.11048999999999999
2025-03-25 10:45,0.11048999999999999
2025-03-25 11:00,0.10640999999999999
2025-03-25 11:15,0.10640999999999999
2025-03-25 11:30,0.10640999999999999
2025-03-25 11:45,0.10640999999999999
2025-03-25 12:00,0.09955
2025-03-25 12:15,0.09955
2025-03-25 12:30,0.09955
2025-03-25 12:45,0.09955
2025-03-25 13:00,0.1004
2025-03-25 13:15,0.1004
2025-03-25 13:30,0.1004
2025-03-25 13:45,0.1004
2025-03-25 14:00,0.11265
2025-03-25 14:15,0.11265
2025-03-25 14:30,0.11265
2025-03-25 14:45,0.11265
2025-03-25 15:00,0.12976
2025-03-25 15:15,0.12976
2025-03-25 15:30,0.12976
2025-03-25 15:45,0.12976
2025-03-25 16:00,0.14747
2025-03-25 16:15,0.14747
2025-03-25 16:30,0.14747
2025-03-25 16:45,0.14747
2025-03-25 17:00,0.14618
2025-03-25 17:15,0.14618
2025-03-25 17:30,0.14618
2025-03-25 17:45,0.14618
2025-03-25 18:00,0.18165
2025-03-25 18:15,0.18165
2025-03-25 18:30,0.18165
2025-03-25 18:45,0.18165
2025-03-25 19:00,0.17504
2025-03-25 19:15,0.17504
2025-03-25 19:30,0.17504
2025-03-25 19:45,0.17504
2025-03-25 20:00,0.14859999999999998
2025-03-25 20:15,0.14859999999999998
2025-03-25 20:30,0.14859999999999998
2025-03-25 20:45,0.14859999999999998
2025-03-25 21:00,0.14661000000000002
2025-03-25 21:15,0.14661000000000002
2025-03-25 21:30,0.14661000000000002
2025-03-25 21:45,0.14661000000000002
2025-03-25 22:00,0.12985
2025-03-25 22:15,0.12985
2025-03-25 22:30,0.12985
2025-03-25 22:45,0.12985
2025-03-25 23:00,0.10205
2025-03-25 23:15,0.10205
2025-03-25 23:30,0.10205
2025-03-25 23:45,0.10205
2025-03-26 00:00,0.10102
2025-03-26 00:15,0.10102
2025-03-26 00:30,0.10102
2025-03-26 00:45,0.10102
2025-03-26 01:00,0.09873
2025-03-26 01:15,0.09873
2025-03-26 01:30,0.09873
2025-03-26 01:45,0.09873
2025-03-26 02:00,0.0986
2025-03-26 02:15,0.0986
2025-03-26 02:30,0.0986
2025-03-26 02:45,0.0986
2025-03-26 03:00,0.10033
2025-03-26 03:15,0.10033
2025-03-26 03:30,0.10033
2025-03-26 03:45,0.10033
2025-03-26 04:00,0.10348
2025-03-26 04:15,0.10348
2025-03-26 04:30,0.10348
2025-03-26 04:45,0.10348
2025-03-26 05:00,0.11328
2025-03-26 05:15,0.11328
2025-03-26 05:30,0.11328
2025-03-26 05:45,0.11328
2025-03-26 06:00,0.13606000000000001
2025-03-26 06:15,0.13606000000000001
2025-03-26 06:30,0.13606000000000001
2025-03-26 06:45,0.13606000000000001
2025-03-26 07:00,0.1434
2025-03-26 07:15,0.1434
2025-03-26 07:30,0.1434
2025-03-26 07:45,0.1434
2025-03-26 08:00,0.13765
2025-03-26 08:15,0.13765
2025-03-26 08:30,0.13765
2025-03-26 08:45,0.13765
2025-03-26 09:00,0.11194
2025-03-26 09:15,0.11194
2025-03-26 09:30,0.11194
2025-03-26 09:45,0.11194
2025-03-26 10:00,0.10006
2025-03-26 10:15,0.10006
2025-03-26 10:30,0.10006
2025-03-26 10:45,0.10006
2025-03-26 11:00,0.09675
2025-03-26 11:15,0.09675
2025-03-26 11:30,0.09675
2025-03-26 11:45,0.09675
2025-03-26 12:00,0.095
2025-03-26 12:15,0.095
2025-03-26 12:30,0.095
2025-03-26 12:45,0.095
2025-03-26 13:00,0.08481
2025-03-26 13:15,0.08481
2025-03-26 13:30,0.08481
2025-03-26 13:45,0.08481
2025-03-26 14:00,0.0935
2025-03-26 14:15,0.0935
2025-03-26 14:30,0.0935
2025-03-26 14:45,0.0935
2025-03-26 15:00,0.10198
2025-03-26 15:15,0.10198
2025-03-26 15:30,0.10198
2025-03-26 15:45,0.10198
2025-03-26 16:00,0.1177
2025-03-26 16:15,0.1177
2025-03-26 16:30,0.1177
2025-03-26 16:45,0.1177
2025-03-26 17:00,0.14062
2025-03-26 17:15,0.14062
2025-03-26 17:30,0.14062
2025-03-26 17:45,0.14062
2025-03-26 18:00,0.16697
2025-03-26 18:15,0.16697
2025-03-26 18:30,0.16697
2025-03-26 18:45,0.16697
2025-03-26 19:00,0.17156
2025-03-26 19:15,0.17156
2025-03-26 19:30,0.17156
2025-03-26 19:45,0.17156
2025-03-26 20:00,0.1571
2025-03-26 20:15,0.1571
2025-03-26 20:30,0.1571
2025-03-26 20:45,0.1571
2025-03-26 21:00,0.13147
2025-03-26 21:15,0.13147
2025-03-26 21:30,0.13147
2025-03-26 21:45,0.13147
2025-03-26 22:00,0.12345
2025-03-26 22:15,0.12345
2025-03-26 22:30,0.12345
2025-03-26 22:45,0.12345
2025-03-26 23:00,0.11034000000000001
2025-03-26 23:15,0.11034000000000001
2025-03-26 23:30,0.11034000000000001
2025-03-26 23:45,0.11034000000000001
2025-03-27 00:00,0.10502
2025-03-27 00:15,0.10502
2025-03-27 00:30,0.10502
2025-03-27 00:45,0.10502
2025-03-27 01:00,0.09918
2025-03-27 01:15,0.09918
2025-03-27 01:30,0.09918
2025-03-27 01:45,0.09918
2025-03-27 02:00,0.09789
2025-03-27 02:15,0.09789
2025-03-27 02:30,0.09789
2025-03-27 02:45,0.09789
2025-03-27 03:00,0.09905
2025-03-27 03:15,0.09905
2025-03-27 03:30,0.09905
2025-03-27 03:45,0.09905
2025-03-27 04:00,0.09781000000000001
2025-03-27 04:15,0.09781000000000001
2025-03-27 04:30,0.09781000000000001
2025-03-27 04:45,0.09781000000000001
2025-03-27 05:00,0.10533
2025-03-27 05:15,0.10533
2025-03-27 05:30,0.10533
2025-03-27 05:45,0.10533
2025-03-27 06:00,0.13105
2025-03-27 06:15,0.13105
2025-03-27 06:30,0.13105
2025-03-27 06:45,0.13105
2025-03-27 07:00,0.14035
2025-03-27 07:15,0.14035
2025-03-27 07:30,0.14035
2025-03-27 07:45,0.14035
2025-03-27 08:00,0.1235
2025-03-27 08:15,0.1235
2025-03-27 08:30,0.1235
2025-03-27 08:45,0.1235
2025-03-27 09:00,0.08992
2025-03-27 09:15,0.08992
2025-03-27 09:30,0.08992
2025-03-27 09:45,0.08992
2025-03-27 10:00,0.07956
2025-03-27 10:15,0.07956
2025-03-27 10:30,0.07956
2025-03-27 10:45,0.07956
2025-03-27 11:00,0.045630000000000004
2025-03-27 11:15,0.045630000000000004
2025-03-27 11:30,0.045630000000000004
2025-03-27 11:45,0.045630000000000004
2025-03-27 12:00,0.036770000000000004
2025-03-27 12:15,0.036770000000000004
2025-03-27 12:30,0.036770000000000004
2025-03-27 12:45,0.036770000000000004
2025-03-27 13:00,0.01995
2025-03-27 13:15,0.01995
2025-03-27 13:30,0.01995
2025-03-27 13:45,0.01995
2025-03-27 14:00,0.05371
2025-03-27 14:15,0.05371
2025-03-27 14:30,0.05371
2025-03-27 14:45,0.05371
2025-03-27 15:00,0.07845999999999999
2025-03-27 15:15,0.07845999999999999
2025-03-27 15:30,0.07845999999999999
2025-03-27 15:45,0.07845999999999999
2025-03-27 16:00,0.09759000000000001
2025-03-27 16:15,0.09759000000000001
2025-03-27 16:30,0.09759000000000001
2025-03-27 16:45,0.09759000000000001
2025-03-27 17:00,0.13366
2025-03-27 17:15,0.13366
2025-03-27 17:30,0.13366
2025-03-27 17:45,0.13366
2025-03-27 18:00,0.16191
2025-03-27 18:15,0.16191
2025-03-27 18:30,0.16191
2025-03-27 18:45,0.16191
2025-03-27 19:00,0.17297
2025-03-27 19:15,0.17297
2025-03-27 19:30,0.17297
2025-03-27 19:45,0.17297
2025-03-27 20:00,0.1421
2025-03-27 20:15,0.1421
2025-03-27 20:30,0.1421
2025-03-27 20:45,0.1421
2025-03-27 21:00,0.12484999999999999
2025-03-27 21:15,0.12484999999999999
2025-03-27 21:30,0.12484999999999999
2025-03-27 21:45,0.12484999999999999
2025-03-27 22:00,0.11348
2025-03-27 22:15,0.11348
2025-03-27 22:30,0.11348
2025-03-27 22:45,0.11348
2025-03-27 23:00,0.10106
2025-03-27 23:15,0.10106
2025-03-27 23:30,0.10106
2025-03-27 23:45,0.10106
2025-03-28 00:00,0.09111
2025-03-28 00:15,0.09111
2025-03-28 00:30,0.09111
2025-03-28 00:45,0.09111
2025-03-28 01:00,0.07943
2025-03-28 01:15,0.07943
2025-03-28 01:30,0.07943
2025-03-28 01:45,0.07943
2025-03-28 02:00,0.07901999999999999
2025-03-28 02:15,0.07901999999999999
2025-03-28 02:30,0.07901999999999999
2025-03-28 02:45,0.07901999999999999
2025-03-28 03:00,0.0795
2025-03-28 03:15,0.0795
2025-03-28 03:30,0.0795
2025-03-28 03:45,0.0795
2025-03-28 04:00,0.08005
2025-03-28 04:15,0.08005
2025-03-28 04:30,0.08005
2025-03-28 04:45,0.08005
2025-03-28 05:00,0.10868000000000001
2025-03-28 05:15,0.10868000000000001
2025-03-28 05:30,0.10868000000000001
2025-03-28 05:45,0.10868000000000001
2025-03-28 06:00,0.13016999999999998
2025-03-28 06:15,0.13016999999999998
2025-03-28 06:30,0.13016999999999998
2025-03-28 06:45,0.13016999999999998
2025-03-28 07:00,0.1222
2025-03-28 07:15,0.1222
2025-03-28 07:30,0.1222
2025-03-28 07:45,0.1222
2025-03-28 08:00,0.10208
2025-03-28 08:15,0.10208
2025-03-28 08:30,0.10208
2025-03-28 08:45,0.10208
2025-03-28 09:00,0.0787
2025-03-28 09:15,0.0787
2025-03-28 09:30,0.0787
2025-03-28 09:45,0.0787
2025-03-28 10:00,0.07065
2025-03-28 10:15,0.07065
2025-03-28 10:30,0.07065
2025-03-28 10:45,0.07065
2025-03-28 11:00,0.049909999999999996
2025-03-28 11:15,0.049909999999999996
2025-03-28 11:30,0.049909999999999996
2025-03-28 11:45,0.049909999999999996
2025-03-28 12:00,0.05203
2025-03-28 12:15,0.05203
2025-03-28 12:30,0.05203
2025-03-28 12:45,0.05203
2025-03-28 13:00,0.06709
2025-03-28 13:15,0.06709
2025-03-28 13:30,0.06709
